invoice_id,city,customer_type,gender,product_line,unit_price,quantity,measure_date,measure_time,payment,rating,branch,tax,total,cogs,gross_income,gross_margin_percentage
491-57-8037,Naypyitaw,Member,Female,Fashion accessories,42.69,4,12/27/2018,17:00:00,Ewallet,8.9,C,8.538,179.298,144.3,NA,NA
773-47-7956,Mandalay,Normal,Female,Fashion accessories,54.86,16,4/21/2018,18:00:00,Credit card,8.6,B,43.888,921.648,719.24,158,18
459-61-6191,Naypyitaw,Member,Female,Electronic accessories,24.7,8,4/4/2018,15:00:00,Cash,7.5,C,9.88,207.48,125.3,72,36
933-37-7803,Naypyitaw,Normal,Female,Health and beauty,18.61,9,11/19/2018,15:00:00,Ewallet,8.3,C,8.3745,175.8645,143.43,NA,NA
409-95-8444,Naypyitaw,Normal,Male,Home and lifestyle,66.04,15,7/30/2018,12:00:00,Ewallet,7.3,C,49.53,1040.13,519.26,NA,NA
721-23-1593,Naypyitaw,Member,Male,Food and beverages,77.22,17,6/19/2018,14:00:00,Cash,4.9,C,65.637,1378.377,1141.22,171,13
467-16-1895,Yangon,Member,Male,Food and beverages,80.49,8,8/29/2018,15:00:00,Credit card,9.4,A,32.196,676.116,339.02,304,47
841-70-7341,Yangon,Normal,Female,Electronic accessories,27.79,2,10/5/2018,18:00:00,Credit card,6.9,A,2.779,58.359,33.19,22,40
740-34-2097,Yangon,Normal,Male,Home and lifestyle,70.03,16,2/20/2018,15:00:00,Credit card,7.4,A,56.024,1176.504,725.65,394,35
661-76-3839,Yangon,Member,Female,Health and beauty,55.3,18,11/6/2018,14:00:00,Credit card,7,A,49.77,1045.17,662.95,332,33
379-52-5958,Mandalay,Member,Male,Sports and travel,15.3,12,1/25/2018,11:00:00,Credit card,9.6,B,9.18,192.78,128.58,55,29
993-25-1329,Mandalay,Normal,Female,Electronic accessories,88.48,7,7/6/2018,17:00:00,Cash,8.1,B,30.968,650.328,448.05,171,27
318-25-7343,Mandalay,Normal,Male,Sports and travel,24.95,1,5/26/2018,16:00:00,Credit card,5.7,B,1.2475,26.1975,22.06,2,11
508-91-8746,Mandalay,Normal,Female,Health and beauty,27.7,14,7/23/2018,12:00:00,Credit card,5.2,B,19.39,407.19,220.82,166,43
375-69-4868,Mandalay,Member,Male,Food and beverages,62.35,4,9/25/2018,13:00:00,Credit card,8,B,12.47,261.87,156.35,93,37
709-89-7456,Naypyitaw,Member,Male,Electronic accessories,34.74,13,1/25/2018,19:00:00,Ewallet,9.4,C,22.581,474.201,405.52,NA,NA
887-30-5697,Yangon,Normal,Male,Health and beauty,19.28,13,5/8/2018,14:00:00,Credit card,9.7,A,12.532,263.172,175.57,75,29
791-76-3830,Yangon,Member,Male,Electronic accessories,20.94,50,3/4/2018,18:00:00,Credit card,9.1,A,52.35,1099.35,555.58,491,46
996-11-5042,Mandalay,Normal,Female,Sports and travel,26.22,14,1/31/2018,18:00:00,Cash,6.5,B,18.354,385.434,322.27,44,12
311-53-2786,Naypyitaw,Normal,Female,Health and beauty,36.34,8,9/11/2018,17:00:00,Ewallet,5.6,C,14.536,305.256,245.74,NA,NA
605-70-6933,Yangon,Member,Female,Home and lifestyle,47.99,5,10/15/2018,11:00:00,Credit card,8.5,A,11.9975,251.9475,155.24,84,35
985-20-2416,Yangon,Member,Male,Health and beauty,87.11,7,9/26/2018,18:00:00,Credit card,9.9,A,30.4885,640.2585,326.49,283,46
757-80-9693,Naypyitaw,Member,Female,Electronic accessories,51.32,18,12/21/2018,16:00:00,Credit card,9.3,C,46.188,969.948,656.57,267,28
164-22-2935,Yangon,Member,Female,Food and beverages,27.87,18,1/12/2018,19:00:00,Ewallet,6.5,A,25.083,526.743,323.85,NA,NA
220-83-9062,Mandalay,Member,Female,Home and lifestyle,95.02,13,4/14/2018,10:00:00,Credit card,4.9,B,61.763,1297.023,682.95,552,44
785-10-4149,Naypyitaw,Member,Female,Electronic accessories,78.23,5,9/29/2018,12:00:00,Credit card,6.3,C,19.5575,410.7075,252.34,138,35
175-98-6109,Yangon,Member,Female,Home and lifestyle,84.13,19,7/27/2018,11:00:00,Credit card,6.2,A,79.9235,1678.3935,1330.82,267,16
760-22-9797,Yangon,Member,Male,Sports and travel,80.89,2,1/16/2018,12:00:00,Ewallet,6.6,A,8.089,169.869,98.36,NA,NA
372-17-7462,Naypyitaw,Member,Male,Home and lifestyle,38.47,12,10/27/2018,12:00:00,Credit card,7.7,C,23.082,484.722,238.16,223,48
875-76-4902,Mandalay,Member,Male,Electronic accessories,54.83,5,4/30/2018,17:00:00,Cash,4.4,B,13.7075,287.8575,141,133,48
112-94-4049,Naypyitaw,Member,Male,Sports and travel,15.52,14,6/20/2018,12:00:00,Ewallet,7.5,C,10.864,228.144,113.9,NA,NA
800-57-6553,Naypyitaw,Normal,Female,Home and lifestyle,57,18,2/17/2018,18:00:00,Credit card,4.9,C,51.3,1077.3,670.01,355,34
514-56-4382,Yangon,Member,Male,Home and lifestyle,41.52,17,8/25/2018,14:00:00,Ewallet,9.2,A,35.292,741.132,386.77,NA,NA
887-27-1491,Yangon,Member,Female,Food and beverages,82.79,1,8/9/2018,11:00:00,Credit card,9.1,A,4.1395,86.9295,64.45,18,22
848-56-8792,Naypyitaw,Normal,Female,Electronic accessories,14.28,13,6/6/2018,16:00:00,Cash,7.3,C,9.282,194.922,115.47,70,37
730-82-7345,Yangon,Normal,Male,Health and beauty,99.3,20,12/3/2018,17:00:00,Cash,6.7,A,99.3,2085.3,1767.51,218,11
704-24-4800,Naypyitaw,Member,Male,Fashion accessories,96.72,13,4/18/2018,14:00:00,Cash,7,C,62.868,1320.228,949.64,307,24
890-31-9452,Naypyitaw,Normal,Female,Electronic accessories,34.45,19,7/21/2018,11:00:00,Cash,6,C,32.7275,687.2775,492.99,161,24
731-38-2324,Yangon,Member,Male,Electronic accessories,35.72,15,8/27/2018,11:00:00,Cash,4.7,A,26.79,562.59,376.83,158,29
214-33-1723,Naypyitaw,Normal,Male,Food and beverages,80.1,7,9/7/2018,12:00:00,Cash,4.2,C,28.035,588.735,352.88,207,37
891-21-4435,Mandalay,Normal,Male,Electronic accessories,83.72,15,8/27/2018,13:00:00,Ewallet,7.1,B,62.79,1318.59,789.15,NA,NA
420-31-5316,Mandalay,Member,Female,Home and lifestyle,64.67,14,8/21/2018,15:00:00,Credit card,8.9,B,45.269,950.649,764.41,140,15
776-82-3783,Yangon,Normal,Female,Fashion accessories,90.29,14,12/23/2018,12:00:00,Credit card,5.9,A,63.203,1327.263,632.91,631,49
896-37-8932,Yangon,Normal,Male,Food and beverages,35.96,20,1/3/2018,19:00:00,Cash,6.6,A,35.96,755.16,506.88,212,29
938-99-1615,Yangon,Normal,Male,Health and beauty,92.44,7,1/31/2018,19:00:00,Ewallet,9.7,A,32.354,679.434,515.28,NA,NA
958-50-2727,Mandalay,Normal,Male,Fashion accessories,81.74,10,6/23/2018,16:00:00,Credit card,7.8,B,40.87,858.27,529.98,287,35
552-53-8179,Yangon,Member,Female,Electronic accessories,99.93,7,5/18/2018,11:00:00,Ewallet,5.2,A,34.9755,734.4855,482.89,NA,NA
227-78-4286,Naypyitaw,Normal,Male,Health and beauty,29.4,8,2/22/2018,11:00:00,Credit card,8.8,C,11.76,246.96,139.59,95,40
613-34-2786,Yangon,Member,Male,Health and beauty,12.28,6,2/25/2018,16:00:00,Cash,8.9,A,3.684,77.364,49.09,24,33
246-91-5608,Mandalay,Member,Male,Fashion accessories,59.01,5,9/23/2018,18:00:00,Credit card,9.1,B,14.7525,309.8025,160.29,134,45
131-26-2650,Mandalay,Member,Male,Electronic accessories,93.32,19,2/24/2018,11:00:00,Credit card,7.3,B,88.654,1861.734,1007.54,765,43
680-82-9522,Mandalay,Member,Male,Food and beverages,47.37,1,9/18/2018,18:00:00,Ewallet,10,B,2.3685,49.7385,26.73,NA,NA
687-68-8252,Mandalay,Normal,Female,Electronic accessories,77.52,10,9/9/2018,12:00:00,Cash,8.5,B,38.76,813.96,462.8,312,40
665-80-9826,Mandalay,Member,Male,Sports and travel,37.05,1,3/9/2018,13:00:00,Ewallet,9.1,B,1.8525,38.9025,33.3,NA,NA
490-83-5124,Yangon,Normal,Male,Home and lifestyle,96.09,8,9/1/2018,18:00:00,Cash,6,A,38.436,807.156,589.8,178,23
284-65-3710,Yangon,Normal,Male,Food and beverages,91.86,8,5/11/2018,19:00:00,Ewallet,6.2,A,36.744,771.624,592.06,NA,NA
820-19-2872,Yangon,Member,Female,Food and beverages,79.77,11,9/15/2018,19:00:00,Credit card,9,A,43.8735,921.3435,526.39,351,40
753-24-5087,Naypyitaw,Member,Female,Home and lifestyle,25.88,4,7/17/2018,15:00:00,Credit card,6.4,C,5.176,108.696,78.54,24,24
589-47-7101,Mandalay,Normal,Male,Fashion accessories,13.48,10,7/3/2018,12:00:00,Credit card,6.1,B,6.74,141.54,102.96,31,23
297-46-3995,Yangon,Normal,Male,Food and beverages,57.39,11,4/10/2018,18:00:00,Credit card,5.5,A,31.5645,662.8545,463.09,168,26
240-12-7430,Yangon,Member,Female,Electronic accessories,23.53,27,5/13/2018,11:00:00,Credit card,9.9,A,31.7655,667.0755,568.46,66,10
772-13-7946,Naypyitaw,Normal,Male,Food and beverages,65.86,10,5/6/2018,12:00:00,Cash,6,C,32.93,691.53,499.58,159,24
609-57-4052,Yangon,Normal,Male,Health and beauty,34.16,16,7/21/2018,13:00:00,Ewallet,8.3,A,27.328,573.888,308.24,NA,NA
676-82-9559,Yangon,Normal,Male,Sports and travel,19.48,17,5/13/2018,19:00:00,Ewallet,9.4,A,16.558,347.718,177.28,NA,NA
769-33-6147,Naypyitaw,Member,Female,Home and lifestyle,75.97,15,12/29/2018,17:00:00,Ewallet,4.8,C,56.9775,1196.5275,574.66,NA,NA
334-40-3834,Mandalay,Member,Male,Electronic accessories,30.01,7,11/25/2018,14:00:00,Ewallet,6.5,B,10.5035,220.5735,108.99,NA,NA
626-80-3843,Mandalay,Normal,Female,Health and beauty,89.54,5,7/15/2018,11:00:00,Credit card,9.8,B,22.385,470.085,384.16,63,14
940-81-2635,Yangon,Normal,Male,Food and beverages,84.3,12,1/20/2018,13:00:00,Cash,8.3,A,50.58,1062.18,571.63,439,43
257-11-2816,Yangon,Normal,Male,Electronic accessories,42.63,30,11/25/2018,17:00:00,Cash,9.9,A,63.945,1342.845,942.45,336,26
456-22-6424,Mandalay,Normal,Female,Health and beauty,65.85,8,12/8/2018,16:00:00,Credit card,9.2,B,26.34,553.14,315.08,211,40
610-53-8089,Naypyitaw,Member,Female,Food and beverages,80.84,5,6/9/2018,17:00:00,Ewallet,5.7,C,20.21,424.41,308.63,NA,NA
456-59-2413,Mandalay,Member,Female,Sports and travel,44.62,7,10/22/2018,11:00:00,Cash,9.2,B,15.617,327.957,223.93,88,28
314-64-2787,Mandalay,Normal,Male,Health and beauty,13.28,14,12/19/2018,16:00:00,Cash,6.3,B,9.296,195.216,131.97,53,29
704-46-9013,Yangon,Normal,Female,Home and lifestyle,37.6,18,2/12/2018,13:00:00,Credit card,6.9,A,33.84,710.64,352.65,324,47
858-97-9965,Yangon,Normal,Male,Electronic accessories,85.78,7,8/23/2018,14:00:00,Credit card,9.1,A,30.023,630.483,324.97,275,45
899-42-4734,Yangon,Member,Male,Home and lifestyle,97.8,13,12/5/2018,13:00:00,Cash,8.7,A,63.57,1334.97,795.18,476,37
712-89-4793,Yangon,Member,Male,Sports and travel,22.62,8,2/4/2018,12:00:00,Ewallet,7.9,A,9.048,190.008,107.87,NA,NA
732-87-7921,Yangon,Member,Male,Sports and travel,35.79,16,6/30/2018,19:00:00,Cash,5.1,A,28.632,601.272,485.3,87,15
756-36-3456,Yangon,Member,Male,Fashion accessories,23.3,20,12/31/2018,10:00:00,Cash,8.6,A,23.3,489.3,317.96,148,31
386-30-1818,Yangon,Member,Female,Sports and travel,21.15,3,6/14/2018,10:00:00,Credit card,9.8,A,3.1725,66.6225,40.57,22,36
773-63-4545,Yangon,Normal,Female,Electronic accessories,46.61,27,8/29/2018,15:00:00,Cash,4.9,A,62.9235,1321.3935,1059.43,199,15
107-27-2249,Mandalay,Normal,Female,Electronic accessories,33.14,8,12/17/2018,12:00:00,Ewallet,8.6,B,13.256,278.376,183.87,NA,NA
111-67-3551,Yangon,Member,Male,Sports and travel,69.57,2,1/25/2018,19:00:00,Ewallet,9.8,A,6.957,146.097,93.12,NA,NA
211-56-6013,Mandalay,Member,Female,Food and beverages,95.02,19,3/2/2018,10:00:00,Ewallet,5.5,B,90.269,1895.649,925.33,NA,NA
603-96-7199,Yangon,Member,Female,Health and beauty,29.24,13,7/19/2018,19:00:00,Credit card,4.1,A,19.006,399.126,339.7,40,10
913-11-5498,Mandalay,Member,Male,Sports and travel,75.77,8,5/16/2018,12:00:00,Ewallet,7.8,B,30.308,636.468,324.48,NA,NA
366-82-1105,Yangon,Member,Male,Health and beauty,23.32,19,10/4/2018,18:00:00,Cash,7.7,A,22.154,465.234,240.25,202,45
136-51-5929,Mandalay,Normal,Female,Food and beverages,85.25,10,9/11/2018,12:00:00,Cash,7.8,B,42.625,895.125,461.8,390,45
711-97-6901,Mandalay,Member,Male,Fashion accessories,19.2,8,1/8/2018,13:00:00,Cash,5.4,B,7.68,161.28,95.98,57,37
711-17-2270,Mandalay,Normal,Female,Health and beauty,95.19,6,10/24/2018,18:00:00,Ewallet,4.7,B,28.557,599.697,456.99,NA,NA
201-57-8162,Yangon,Normal,Female,Home and lifestyle,34.22,2,6/24/2018,17:00:00,Cash,8,A,3.422,71.862,35.89,32,47
970-39-5182,Yangon,Normal,Male,Health and beauty,26.95,12,11/27/2018,16:00:00,Credit card,4.7,A,16.17,339.57,222.57,100,31
263-74-6849,Yangon,Normal,Male,Food and beverages,37.69,6,5/17/2018,11:00:00,Ewallet,9.7,A,11.307,237.447,202.37,NA,NA
148-48-3468,Naypyitaw,Normal,Male,Electronic accessories,43.47,10,11/27/2018,17:00:00,Credit card,5.9,C,21.735,456.435,232.17,202,46
689-59-1398,Naypyitaw,Normal,Male,Sports and travel,55.82,14,6/16/2018,14:00:00,Cash,8.5,C,39.074,820.554,526.91,254,32
530-86-6927,Mandalay,Member,Female,Home and lifestyle,37.4,18,1/17/2018,18:00:00,Ewallet,7.3,B,33.66,706.86,469.1,NA,NA
637-72-6048,Yangon,Member,Female,Fashion accessories,87.8,9,5/2/2018,13:00:00,Ewallet,9.4,A,39.51,829.71,703.78,NA,NA
615-85-5742,Naypyitaw,Normal,Female,Food and beverages,50.59,2,3/28/2018,14:00:00,Credit card,4.1,C,5.059,106.239,90.3,10,10
343-52-8791,Naypyitaw,Normal,Female,Health and beauty,23.25,9,8/6/2018,13:00:00,Credit card,9.7,C,10.4625,219.7125,106.33,102,49
254-45-3179,Yangon,Normal,Female,Health and beauty,64.47,2,8/29/2018,11:00:00,Ewallet,8.9,A,6.447,135.387,89.6,NA,NA
799-38-8772,Yangon,Member,Male,Home and lifestyle,19.15,14,6/11/2018,12:00:00,Credit card,5,A,13.405,281.505,189.42,78,29
243-59-1431,Naypyitaw,Normal,Female,Home and lifestyle,27.77,20,8/13/2018,19:00:00,Cash,9.4,C,27.77,583.17,435.81,119,21
464-51-2722,Yangon,Member,Male,Fashion accessories,67.17,16,9/13/2018,11:00:00,Ewallet,7.3,A,53.736,1128.456,699.49,NA,NA
547-32-3986,Mandalay,Normal,Male,Food and beverages,57.07,4,11/9/2018,12:00:00,Ewallet,9.3,B,11.414,239.694,160.37,NA,NA
994-38-3578,Yangon,Normal,Female,Food and beverages,68.78,20,6/18/2018,17:00:00,Ewallet,9.5,A,68.78,1444.38,909.56,NA,NA
827-62-2425,Naypyitaw,Normal,Male,Food and beverages,77.76,4,5/8/2018,12:00:00,Credit card,8.3,C,15.552,326.592,189,122,39
201-53-6835,Naypyitaw,Normal,Male,Health and beauty,37.34,19,10/26/2018,13:00:00,Ewallet,9.9,C,35.473,744.933,582.62,NA,NA
691-74-4009,Yangon,Member,Male,Fashion accessories,56.02,2,3/23/2018,12:00:00,Ewallet,9.2,A,5.602,117.642,65.97,NA,NA
261-31-8831,Yangon,Normal,Male,Electronic accessories,30.04,20,2/18/2018,11:00:00,Credit card,5.5,A,30.04,630.84,406.25,194,32
489-20-8369,Mandalay,Normal,Male,Health and beauty,99.64,12,1/18/2018,18:00:00,Credit card,9.9,B,59.784,1255.464,718.8,476,39
818-94-8995,Mandalay,Normal,Female,Home and lifestyle,86.97,16,9/24/2018,18:00:00,Ewallet,7.1,B,69.576,1461.096,879.74,NA,NA
872-32-8726,Naypyitaw,Member,Female,Electronic accessories,52.6,11,2/12/2018,12:00:00,Ewallet,4.7,C,28.93,607.53,429.88,NA,NA
621-51-8466,Naypyitaw,Normal,Male,Health and beauty,23.97,8,7/1/2018,16:00:00,Ewallet,8,C,9.588,201.348,117.77,NA,NA
350-23-7104,Mandalay,Normal,Male,Sports and travel,82.23,18,11/3/2018,19:00:00,Cash,4.2,B,74.007,1554.147,873.08,607,41
325-94-3839,Mandalay,Member,Female,Home and lifestyle,31.31,11,7/15/2018,11:00:00,Ewallet,8.3,B,17.2205,361.6305,188.62,NA,NA
505-81-1286,Naypyitaw,Member,Male,Food and beverages,26.05,6,4/7/2018,11:00:00,Credit card,7.9,C,7.815,164.115,114.13,42,26
217-73-4930,Mandalay,Normal,Male,Sports and travel,48.65,18,1/6/2018,12:00:00,Ewallet,9.9,B,43.785,919.485,683.19,NA,NA
546-99-8125,Yangon,Normal,Male,Fashion accessories,77.87,13,7/22/2018,10:00:00,Ewallet,4.7,A,50.6155,1062.9255,584.46,NA,NA
869-91-4878,Yangon,Member,Male,Home and lifestyle,33.94,7,1/3/2018,17:00:00,Credit card,5.5,A,11.879,249.459,152.48,85,35
577-95-5341,Yangon,Normal,Male,Fashion accessories,73.4,20,11/7/2018,18:00:00,Ewallet,7,A,73.4,1541.4,1048.46,NA,NA
847-76-4952,Mandalay,Member,Female,Electronic accessories,28.76,6,1/12/2018,18:00:00,Credit card,8.8,B,8.628,181.188,89.99,82,47
470-31-6038,Mandalay,Member,Male,Home and lifestyle,18.04,18,11/29/2018,14:00:00,Credit card,7.4,B,16.236,340.956,179.26,145,44
596-44-7069,Mandalay,Normal,Female,Sports and travel,43.76,18,8/30/2018,13:00:00,Cash,5.1,B,39.384,827.064,536,251,31
261-85-5921,Mandalay,Member,Male,Electronic accessories,24.66,14,5/14/2018,14:00:00,Ewallet,8.3,B,17.262,362.502,271.99,NA,NA
374-24-3117,Yangon,Member,Male,Electronic accessories,48.8,45,2/17/2018,15:00:00,Credit card,9.8,A,109.8,2305.8,1510.38,685,31
134-17-6591,Yangon,Normal,Male,Home and lifestyle,40.71,14,2/22/2018,15:00:00,Ewallet,5.1,A,28.497,598.437,434.93,NA,NA
215-70-9167,Yangon,Member,Male,Health and beauty,70.3,10,12/31/2018,10:00:00,Credit card,7.8,A,35.15,738.15,485.27,217,30
185-29-4446,Mandalay,Member,Female,Food and beverages,50.91,14,6/29/2018,11:00:00,Ewallet,8,B,35.637,748.377,362.15,NA,NA
977-97-3774,Naypyitaw,Member,Female,Sports and travel,16.76,3,4/11/2018,15:00:00,Cash,9.5,C,2.514,52.794,38.52,11,23
458-17-2590,Yangon,Member,Male,Health and beauty,66.13,17,3/30/2018,11:00:00,Ewallet,6.5,A,56.2105,1180.4205,597.12,NA,NA
170-11-8631,Yangon,Normal,Male,Electronic accessories,19.28,45,7/5/2018,13:00:00,Cash,4.6,A,43.38,910.98,621.91,245,28
165-46-4428,Mandalay,Normal,Female,Fashion accessories,98.59,9,9/23/2018,18:00:00,Cash,6.7,B,44.3655,931.6755,793.44,93,10
315-26-5067,Mandalay,Member,Female,Home and lifestyle,26.03,5,9/4/2018,19:00:00,Credit card,6.7,B,6.5075,136.6575,84.94,45,34
394-25-5883,Mandalay,Member,Female,Health and beauty,50.19,4,9/13/2018,10:00:00,Cash,4.9,B,10.038,210.798,176.26,24,12
841-39-6759,Yangon,Normal,Male,Fashion accessories,49.19,8,6/28/2018,19:00:00,Credit card,5.9,A,19.676,413.196,338.41,55,14
666-90-7737,Mandalay,Normal,Female,Food and beverages,32.51,17,7/8/2018,15:00:00,Credit card,5.7,B,27.6335,580.3035,281.49,271,49
370-45-8753,Mandalay,Normal,Male,Health and beauty,80.91,20,2/6/2018,14:00:00,Ewallet,8,B,80.91,1699.11,958.19,NA,NA
477-66-9149,Naypyitaw,Member,Male,Sports and travel,63.72,15,3/17/2018,11:00:00,Ewallet,4.6,C,47.79,1003.59,840.45,NA,NA
581-62-7473,Mandalay,Normal,Female,Sports and travel,43.08,1,6/6/2018,16:00:00,Credit card,6.1,B,2.154,45.234,22.66,20,47
728-55-1524,Yangon,Member,Female,Home and lifestyle,62.19,16,12/16/2018,13:00:00,Credit card,9,A,49.752,1044.792,699.29,295,29
492-12-5531,Mandalay,Normal,Male,Food and beverages,89.75,6,5/30/2018,10:00:00,Ewallet,6.5,B,26.925,565.425,382.65,NA,NA
118-23-3083,Mandalay,Member,Male,Food and beverages,47.59,12,3/9/2018,18:00:00,Ewallet,8.9,B,28.554,599.634,340.16,NA,NA
262-77-1333,Naypyitaw,Member,Male,Sports and travel,67.59,15,3/11/2018,13:00:00,Credit card,7.1,C,50.6925,1064.5425,847.01,166,16
649-49-4578,Yangon,Member,Female,Food and beverages,74.21,7,4/26/2018,13:00:00,Ewallet,5.2,A,25.9735,545.4435,446.74,NA,NA
431-65-4746,Mandalay,Member,Female,Health and beauty,88.8,4,10/7/2018,19:00:00,Ewallet,6.8,B,17.76,372.96,227.86,NA,NA
865-36-7260,Naypyitaw,Member,Female,Electronic accessories,23.02,13,8/7/2018,13:00:00,Cash,9.8,C,14.963,314.223,190.97,108,36
388-62-9392,Naypyitaw,Member,Female,Health and beauty,70.79,18,4/30/2018,18:00:00,Ewallet,7.5,C,63.711,1337.931,735.48,NA,NA
862-55-1615,Naypyitaw,Normal,Male,Home and lifestyle,70.01,12,2/16/2018,16:00:00,Credit card,6.5,C,42.006,882.126,468.33,371,44
132-66-9265,Mandalay,Member,Male,Health and beauty,59.27,18,12/16/2018,14:00:00,Credit card,8.4,B,53.343,1120.203,701.25,365,34
845-25-4564,Mandalay,Member,Female,Home and lifestyle,68.34,12,7/23/2018,12:00:00,Ewallet,8.9,B,41.004,861.084,527.59,NA,NA
500-52-2658,Yangon,Member,Female,Home and lifestyle,23.36,4,10/19/2018,14:00:00,Ewallet,5.8,A,4.672,98.112,82.98,NA,NA
499-86-1742,Yangon,Normal,Female,Sports and travel,34.18,18,1/4/2018,11:00:00,Credit card,5.3,A,30.762,646.002,408.35,206,33
253-30-6654,Mandalay,Member,Male,Electronic accessories,61.08,13,5/27/2018,17:00:00,Cash,8.8,B,39.702,833.742,465.4,328,41
954-63-3041,Mandalay,Member,Male,Electronic accessories,96.44,5,8/17/2018,10:00:00,Ewallet,7.9,B,24.11,506.31,247.22,NA,NA
768-44-3985,Mandalay,Member,Female,Sports and travel,82.82,5,3/14/2018,16:00:00,Cash,8.4,B,20.705,434.805,210.67,203,49
520-34-8241,Yangon,Member,Female,Health and beauty,42.59,10,9/26/2018,11:00:00,Credit card,5,A,21.295,447.195,216.17,209,49
977-73-6951,Yangon,Member,Female,Fashion accessories,33.74,11,1/11/2018,13:00:00,Credit card,5.3,A,18.557,389.697,270.34,100,27
162-15-3702,Yangon,Normal,Female,Fashion accessories,79.69,7,11/19/2018,18:00:00,Ewallet,5.8,A,27.8915,585.7215,471.15,NA,NA
949-14-7049,Mandalay,Member,Male,Food and beverages,34.57,3,2/6/2018,19:00:00,Ewallet,6.1,B,5.1855,108.8955,58.93,NA,NA
803-17-3530,Mandalay,Member,Female,Home and lifestyle,84.55,9,3/23/2018,19:00:00,Ewallet,4.1,B,38.0475,798.9975,585.24,NA,NA
509-67-4498,Mandalay,Normal,Female,Fashion accessories,93.32,2,7/14/2018,17:00:00,Credit card,7.4,B,9.332,195.972,141.63,45,24
678-21-2890,Yangon,Normal,Female,Electronic accessories,54.07,2,6/11/2018,11:00:00,Credit card,7.2,A,5.407,113.547,88.56,19,18
158-15-1079,Yangon,Normal,Male,Electronic accessories,63.83,45,8/20/2018,13:00:00,Credit card,9.2,A,143.6175,3015.9675,2276.58,595,20
480-39-3079,Naypyitaw,Normal,Male,Food and beverages,27.99,20,10/20/2018,14:00:00,Credit card,5.9,C,27.99,587.79,376.42,183,32
559-41-1439,Naypyitaw,Normal,Female,Sports and travel,36.51,18,9/30/2018,17:00:00,Ewallet,8.1,C,32.859,690.039,562.27,NA,NA
235-53-4300,Naypyitaw,Normal,Male,Home and lifestyle,23.97,13,3/18/2018,13:00:00,Cash,7.1,C,15.5805,327.1905,176.65,134,43
607-17-4562,Naypyitaw,Normal,Female,Electronic accessories,83.42,17,6/20/2018,16:00:00,Credit card,7.8,C,70.907,1489.047,774.79,643,45
801-81-3908,Yangon,Member,Male,Sports and travel,92.04,7,2/7/2018,12:00:00,Credit card,7.5,A,32.214,676.494,521.61,122,19
942-22-4383,Yangon,Normal,Male,Health and beauty,40.53,12,3/25/2018,12:00:00,Credit card,6.6,A,24.318,510.678,429.93,56,11
754-64-7644,Yangon,Member,Female,Food and beverages,88.74,8,1/11/2018,10:00:00,Ewallet,4.9,A,35.496,745.416,566.47,NA,NA
530-60-2340,Mandalay,Normal,Female,Home and lifestyle,73.58,10,12/29/2018,19:00:00,Cash,4.8,B,36.79,772.59,462.46,273,37
614-16-7428,Yangon,Normal,Female,Fashion accessories,26.85,19,7/18/2018,10:00:00,Credit card,4.7,A,25.5075,535.6575,340.36,169,33
138-14-9255,Mandalay,Normal,Female,Health and beauty,62.3,1,6/30/2018,15:00:00,Credit card,6.2,B,3.115,65.415,48.86,13,21
852-69-1418,Yangon,Member,Female,Electronic accessories,50.62,22,1/27/2018,19:00:00,Credit card,8.5,A,55.682,1169.322,775.45,338,30
795-82-8835,Yangon,Normal,Female,Sports and travel,16.55,1,10/21/2018,13:00:00,Ewallet,5,A,0.8275,17.3775,14.65,NA,NA
598-72-8188,Naypyitaw,Member,Male,Electronic accessories,16.37,9,9/29/2018,13:00:00,Ewallet,9.6,C,7.3665,154.6965,114.39,NA,NA
630-42-3564,Naypyitaw,Member,Male,Sports and travel,13.04,14,10/9/2018,13:00:00,Credit card,9.6,C,9.128,191.688,135.42,47,25
919-72-9582,Yangon,Normal,Male,Sports and travel,61.14,2,11/2/2018,15:00:00,Cash,9.6,A,6.114,128.394,73.19,49,40
482-38-5676,Yangon,Member,Male,Sports and travel,58.26,5,10/24/2018,17:00:00,Ewallet,8.2,A,14.565,305.865,229.05,NA,NA
