invoice_id,city,customer_type,gender,product_line,unit_price,quantity,measure_date,measure_time,payment,rating,branch,tax,total,cogs,gross_income,gross_margin_percentage
241-42-5172,Mandalay,Normal,Female,Electronic accessories,31.44,12,2/8/2019,17:00:00,Credit card,6.3,B,18.864,396.144,241.63,135,35
588-49-2298,Naypyitaw,Normal,Female,Home and lifestyle,97.7,3,6/17/2019,11:00:00,Ewallet,6.5,C,14.655,307.755,236.52,NA,NA
123-77-3601,Yangon,Normal,Male,Home and lifestyle,11.38,14,2/17/2019,15:00:00,Cash,9.8,A,7.966,167.286,132.64,26,16
753-54-6555,Mandalay,Normal,Male,Fashion accessories,84.19,5,4/16/2019,12:00:00,Ewallet,7.6,B,21.0475,441.9975,307.35,NA,NA
998-59-1646,Mandalay,Member,Male,Home and lifestyle,57.02,7,7/31/2019,11:00:00,Ewallet,8.5,B,19.957,419.097,287.22,NA,NA
405-66-9618,Yangon,Member,Female,Fashion accessories,35.83,2,9/12/2019,13:00:00,Credit card,5.8,A,3.583,75.243,48.33,23,32
134-14-4104,Yangon,Normal,Female,Home and lifestyle,37.87,8,10/10/2019,11:00:00,Cash,7.2,A,15.148,318.108,195.18,107,35
975-58-7760,Yangon,Normal,Female,Food and beverages,55.89,1,5/26/2019,16:00:00,Credit card,4.1,A,2.7945,58.6845,41.3,14,26
237-79-1622,Yangon,Normal,Male,Fashion accessories,68.97,15,5/20/2019,15:00:00,Ewallet,8.3,A,51.7275,1086.2775,577.07,NA,NA
637-24-6735,Yangon,Normal,Female,Food and beverages,46.77,5,2/5/2019,16:00:00,Ewallet,7,A,11.6925,245.5425,168.85,NA,NA
304-63-8176,Naypyitaw,Member,Female,Electronic accessories,81.63,8,6/7/2019,15:00:00,Cash,8.3,C,32.652,685.692,445.01,208,31
107-53-5527,Yangon,Normal,Male,Home and lifestyle,71.86,11,6/23/2019,14:00:00,Credit card,5,A,39.523,829.983,558.82,231,29
670-40-2098,Yangon,Member,Male,Sports and travel,13.53,5,1/3/2019,13:00:00,Cash,9,A,3.3825,71.0325,55.01,12,18
970-51-8963,Mandalay,Member,Male,Health and beauty,90.5,16,1/5/2019,14:00:00,Credit card,5.2,B,72.4,1520.4,1001.72,446,30
955-62-1558,Yangon,Member,Male,Home and lifestyle,31.82,4,9/23/2019,10:00:00,Ewallet,4.4,A,6.364,133.644,112.7,NA,NA
802-36-8284,Mandalay,Member,Female,Sports and travel,53.01,9,12/22/2019,19:00:00,Ewallet,9.6,B,23.8545,500.9445,360.44,NA,NA
194-45-6764,Yangon,Member,Male,Electronic accessories,43.42,2,10/18/2019,13:00:00,Cash,1.1,A,4.342,91.182,61.2,25,29
546-37-7364,Naypyitaw,Member,Male,Home and lifestyle,37.84,10,10/1/2019,11:00:00,Ewallet,8.5,C,18.92,397.32,268.81,NA,NA
383-60-7729,Mandalay,Normal,Female,Health and beauty,31.28,14,12/10/2019,19:00:00,Ewallet,6.2,B,21.896,459.816,261.28,NA,NA
729-16-5623,Mandalay,Member,Male,Food and beverages,15.64,13,8/6/2019,19:00:00,Cash,5.6,B,10.166,213.486,161.87,41,20
613-67-8285,Naypyitaw,Normal,Female,Fashion accessories,78.44,12,4/14/2019,10:00:00,Cash,7.4,C,47.064,988.344,629.31,311,33
213-11-2065,Yangon,Member,Female,Food and beverages,41.73,16,5/19/2019,16:00:00,Ewallet,9.1,A,33.384,701.064,509.7,NA,NA
441-53-8281,Mandalay,Member,Female,Health and beauty,45.56,9,1/20/2019,17:00:00,Cash,9.4,B,20.502,430.542,356.01,54,13
749-25-6996,Mandalay,Member,Male,Health and beauty,73.54,1,8/14/2019,14:00:00,Credit card,9,B,3.677,77.217,50.13,23,31
163-56-3812,Mandalay,Member,Male,Electronic accessories,56.66,3,1/12/2019,11:00:00,Cash,6.3,B,8.499,178.479,107.22,62,36
527-65-6368,Naypyitaw,Member,Male,Fashion accessories,66.82,15,3/21/2019,18:00:00,Cash,4.9,C,50.115,1052.415,901.38,100,10
274-78-5731,Yangon,Member,Female,Fashion accessories,91.43,17,4/19/2019,12:00:00,Credit card,9.1,A,77.7155,1632.0255,1104.44,449,28
628-61-9263,Naypyitaw,Normal,Female,Electronic accessories,51.05,19,9/11/2019,13:00:00,Credit card,4.4,C,48.4975,1018.4475,867.41,102,10
813-79-7889,Naypyitaw,Normal,Male,Home and lifestyle,19.29,6,5/8/2019,12:00:00,Ewallet,5.3,C,5.787,121.527,88.35,NA,NA
199-45-1599,Naypyitaw,Normal,Male,Health and beauty,13.55,15,5/30/2019,10:00:00,Cash,4.1,C,10.1625,213.4125,165.73,37,18
442-13-4113,Naypyitaw,Member,Male,Fashion accessories,42.69,16,10/18/2019,17:00:00,Ewallet,6.7,C,34.152,717.192,520.23,NA,NA
206-94-3033,Mandalay,Normal,Male,Fashion accessories,73.56,10,6/16/2019,11:00:00,Cash,8.8,B,36.78,772.38,609.36,126,17
725-58-8600,Yangon,Normal,Male,Electronic accessories,70.26,27,7/12/2019,13:00:00,Ewallet,1.5,A,94.851,1991.871,1432.03,NA,NA
864-20-9192,Yangon,Normal,Male,Food and beverages,37.12,19,5/15/2019,14:00:00,Ewallet,5.5,A,35.264,740.544,392.96,NA,NA
756-57-1623,Yangon,Normal,Male,Fashion accessories,82.3,10,9/6/2019,18:00:00,Ewallet,5.7,A,41.15,864.15,618.51,NA,NA
285-53-8053,Yangon,Normal,Female,Health and beauty,13.74,9,9/2/2019,13:00:00,Cash,8.3,A,6.183,129.843,95.51,28,22
586-22-6577,Yangon,Member,Female,Food and beverages,30.48,8,8/27/2019,14:00:00,Ewallet,4.1,A,12.192,256.032,168.78,NA,NA
710-81-2449,Naypyitaw,Member,Female,Electronic accessories,30.64,17,2/3/2019,18:00:00,Cash,9.1,C,26.044,546.924,459.35,61,11
110-34-3265,Yangon,Normal,Female,Sports and travel,72.44,20,4/10/2019,15:00:00,Ewallet,5.3,A,72.44,1521.24,1095.3,NA,NA
240-87-4466,Yangon,Normal,Female,Electronic accessories,77.89,32,2/19/2019,16:00:00,Cash,8.5,A,124.624,2617.104,2236.97,255,10
637-70-8355,Yangon,Member,Female,Food and beverages,35.14,19,10/25/2019,18:00:00,Cash,8.5,A,33.383,701.043,488.93,178,26
800-85-4014,Yangon,Normal,Male,Health and beauty,32.35,3,10/13/2019,18:00:00,Ewallet,7.8,A,4.8525,101.9025,83.6,NA,NA
431-56-7486,Mandalay,Member,Female,Home and lifestyle,34.65,9,12/11/2019,12:00:00,Ewallet,6.8,B,15.5925,327.4425,175.79,NA,NA
586-57-8313,Mandalay,Normal,Male,Sports and travel,56.29,14,12/30/2019,10:00:00,Cash,5.7,B,39.403,827.463,455.57,332,42
164-66-3714,Yangon,Normal,Female,Home and lifestyle,67.2,20,6/26/2019,12:00:00,Ewallet,8.3,A,67.2,1411.2,1069.96,NA,NA
908-11-7444,Yangon,Member,Male,Electronic accessories,98.26,7,3/22/2019,12:00:00,Ewallet,7,A,34.391,722.211,512.79,NA,NA
947-21-7104,Mandalay,Member,Male,Health and beauty,42.37,3,2/15/2019,12:00:00,Credit card,8.9,B,6.3555,133.4655,98.12,28,22
481-49-1874,Naypyitaw,Normal,Female,Sports and travel,18.03,16,3/4/2019,18:00:00,Ewallet,5.2,C,14.424,302.904,190.62,NA,NA
542-92-5376,Yangon,Normal,Female,Food and beverages,92.4,9,12/23/2019,15:00:00,Credit card,6.1,A,41.58,873.18,653.37,178,21
266-15-9489,Yangon,Normal,Male,Fashion accessories,30.92,4,6/4/2019,19:00:00,Cash,9.1,A,6.184,129.864,97.73,25,20
325-52-8311,Mandalay,Normal,Male,Electronic accessories,85.12,3,5/23/2019,19:00:00,Cash,6.3,B,12.768,268.128,172.6,82,32
859-80-8249,Mandalay,Normal,Male,Food and beverages,46.03,9,2/1/2019,12:00:00,Ewallet,8.2,B,20.7135,434.9835,239.36,NA,NA
150-82-7916,Naypyitaw,Member,Female,Health and beauty,13.54,7,6/15/2019,16:00:00,Ewallet,8.8,C,4.739,99.519,68.54,NA,NA
427-61-7725,Naypyitaw,Member,Female,Fashion accessories,90.08,18,1/8/2019,16:00:00,Cash,7.4,C,81.072,1702.512,879.8,741,45
177-39-1990,Mandalay,Normal,Female,Home and lifestyle,66.5,1,4/20/2019,10:00:00,Cash,4.6,B,3.325,69.825,52.6,13,20
326-51-9997,Yangon,Normal,Male,Food and beverages,91.77,7,12/26/2019,10:00:00,Ewallet,8,A,32.1195,674.5095,420.29,NA,NA
988-76-9929,Yangon,Normal,Female,Home and lifestyle,93.57,1,12/8/2019,10:00:00,Credit card,8,A,4.6785,98.2485,77.02,16,17
797-58-5195,Naypyitaw,Normal,Female,Sports and travel,78.8,15,2/13/2019,13:00:00,Cash,9,C,59.1,1241.1,788.13,393,33
505-33-5703,Mandalay,Normal,Female,Fashion accessories,54.51,11,1/13/2019,10:00:00,Credit card,7.6,B,29.9805,629.5905,402.57,197,32
541-85-9654,Naypyitaw,Normal,Male,Home and lifestyle,96.12,1,4/12/2019,18:00:00,Cash,9.9,C,4.806,100.926,51.93,44,45
193-95-6273,Yangon,Member,Female,Electronic accessories,76.09,7,1/17/2019,17:00:00,Cash,6.5,A,26.6315,559.2615,268.89,263,49
856-22-4128,Naypyitaw,Member,Female,Electronic accessories,77.71,14,4/6/2019,17:00:00,Cash,9.7,C,54.397,1142.337,949.66,138,12
473-65-3925,Yangon,Normal,Female,Electronic accessories,22.64,1,9/12/2019,14:00:00,Ewallet,1.4,A,1.132,23.772,16.94,NA,NA
485-73-6068,Naypyitaw,Normal,Male,Food and beverages,19.68,9,8/14/2019,14:00:00,Ewallet,5.4,C,8.856,185.976,138.57,NA,NA
237-99-6069,Yangon,Normal,Male,Sports and travel,52.75,20,3/17/2019,14:00:00,Ewallet,5.8,A,52.75,1107.75,776.85,NA,NA
582-18-2977,Mandalay,Normal,Male,Sports and travel,96.55,3,11/8/2019,13:00:00,Ewallet,9.6,B,14.4825,304.1325,220.07,NA,NA
806-76-6391,Naypyitaw,Normal,Male,Sports and travel,17.98,1,1/5/2019,17:00:00,Cash,9.2,C,0.899,18.879,10.36,7,42
855-31-6031,Mandalay,Member,Female,Electronic accessories,43.5,3,9/26/2019,16:00:00,Cash,6.8,B,6.525,137.025,85.74,44,34
507-22-2411,Yangon,Member,Female,Sports and travel,57.15,12,12/9/2019,13:00:00,Cash,5.8,A,34.29,720.09,581.65,104,15
322-78-9196,Mandalay,Normal,Female,Health and beauty,43.64,3,6/29/2019,16:00:00,Ewallet,5,B,6.546,137.466,86.27,NA,NA
442-50-4131,Mandalay,Member,Female,Health and beauty,85.65,1,9/3/2019,19:00:00,Ewallet,6.7,B,4.2825,89.9325,43.85,NA,NA
213-80-2361,Mandalay,Member,Female,Health and beauty,14.91,14,1/13/2019,10:00:00,Credit card,5.9,B,10.437,219.177,164.01,44,21
780-35-2027,Naypyitaw,Normal,Female,Sports and travel,68.72,13,7/18/2019,19:00:00,Ewallet,8,C,44.668,938.028,462.99,NA,NA
412-87-3725,Yangon,Member,Male,Electronic accessories,53.85,1,10/23/2019,14:00:00,Ewallet,1.1,A,2.6925,56.5425,31.79,NA,NA
796-75-6902,Yangon,Normal,Female,Food and beverages,20.42,2,2/20/2019,15:00:00,Cash,7.5,A,2.042,42.882,33.22,7,18
676-98-7616,Yangon,Member,Male,Electronic accessories,69.37,45,3/31/2019,18:00:00,Ewallet,6.3,A,156.0825,3277.7325,2597.77,NA,NA
105-97-5719,Yangon,Member,Male,Fashion accessories,53.3,14,8/17/2019,13:00:00,Ewallet,4.2,A,37.31,783.51,610.44,NA,NA
381-61-4572,Yangon,Member,Female,Home and lifestyle,55.35,18,10/14/2019,12:00:00,Credit card,7.6,A,49.815,1046.115,826.33,169,17
742-43-4872,Yangon,Normal,Male,Electronic accessories,68.93,0,10/27/2019,18:00:00,Ewallet,1.5,A,0,0,0,NA,NA
697-44-2866,Mandalay,Member,Male,Fashion accessories,39.95,2,3/29/2019,17:00:00,Cash,4.4,B,3.995,83.895,65.86,14,17
158-21-6376,Naypyitaw,Normal,Male,Health and beauty,14.99,4,8/11/2019,16:00:00,Credit card,5.2,C,2.998,62.958,41.48,18,30
806-40-8116,Yangon,Member,Female,Sports and travel,64.76,8,12/30/2019,10:00:00,Cash,8.7,A,25.904,543.984,395.02,123,23
368-85-7880,Mandalay,Normal,Female,Fashion accessories,18.34,4,5/9/2019,17:00:00,Credit card,5.6,B,3.668,77.028,39.44,33,46
473-72-8945,Naypyitaw,Member,Female,Fashion accessories,38.58,10,9/5/2019,17:00:00,Ewallet,6.3,C,19.29,405.09,236.07,NA,NA
714-55-1780,Mandalay,Member,Male,Food and beverages,87.13,5,2/25/2019,13:00:00,Cash,4.3,B,21.7825,457.4325,220.71,214,49
724-87-5091,Mandalay,Member,Male,Electronic accessories,24.56,12,3/11/2019,17:00:00,Cash,8.8,B,14.736,309.456,255.27,39,13
355-72-8781,Naypyitaw,Normal,Female,Electronic accessories,72.87,13,9/5/2019,15:00:00,Cash,6.4,C,47.3655,994.6755,522.51,424,44
686-41-1477,Mandalay,Member,Female,Food and beverages,27.07,10,4/4/2019,16:00:00,Ewallet,6.2,B,13.535,284.235,154.23,NA,NA
417-60-1169,Naypyitaw,Member,Female,Electronic accessories,18.01,15,1/19/2019,18:00:00,Credit card,5.1,C,13.5075,283.6575,186.92,83,30
482-49-6098,Naypyitaw,Normal,Male,Food and beverages,15.19,8,8/31/2019,11:00:00,Ewallet,7.9,C,6.076,127.596,103.54,NA,NA
951-97-4691,Mandalay,Member,Male,Sports and travel,44.63,11,10/28/2019,15:00:00,Cash,7.5,B,24.5465,515.4765,403.65,87,17
105-59-5171,Mandalay,Member,Female,Sports and travel,68.54,10,1/19/2019,12:00:00,Cash,7.3,B,34.27,719.67,406.87,278,40
813-94-2653,Yangon,Normal,Male,Sports and travel,87.58,11,9/27/2019,15:00:00,Credit card,9.4,A,48.169,1011.549,727.16,236,24
337-92-6111,Mandalay,Normal,Male,Electronic accessories,46.49,12,3/16/2019,18:00:00,Credit card,4.6,B,27.894,585.774,331.96,225,40
673-74-5433,Mandalay,Normal,Female,Home and lifestyle,43.95,5,2/19/2019,18:00:00,Ewallet,7.5,B,10.9875,230.7375,135,NA,NA
851-17-1792,Naypyitaw,Normal,Female,Electronic accessories,76.1,18,8/12/2019,19:00:00,Cash,8.2,C,68.49,1438.29,1130.86,238,17
847-22-4625,Mandalay,Member,Male,Food and beverages,90.69,7,1/10/2019,11:00:00,Credit card,6.3,B,31.7415,666.5715,342.19,292,46
367-58-7817,Mandalay,Normal,Male,Sports and travel,80,6,2/2/2019,16:00:00,Credit card,7.5,B,24,504,344.89,135,28
391-44-5569,Yangon,Member,Female,Home and lifestyle,39.21,6,12/14/2019,10:00:00,Ewallet,9.1,A,11.763,247.023,202.55,NA,NA
266-44-1723,Mandalay,Normal,Male,Home and lifestyle,26.11,1,2/3/2019,16:00:00,Cash,6,B,1.3055,27.4155,23.22,2,11
818-77-6611,Yangon,Member,Female,Health and beauty,63.17,6,9/7/2019,10:00:00,Credit card,5,A,18.951,397.971,270.01,109,28
224-88-2939,Naypyitaw,Member,Female,Electronic accessories,60.02,11,3/26/2019,18:00:00,Credit card,9.9,C,33.011,693.231,429.7,230,34
166-20-9127,Naypyitaw,Normal,Male,Fashion accessories,33.7,3,11/18/2019,10:00:00,Credit card,9.2,C,5.055,106.155,53.99,47,46
585-65-2738,Naypyitaw,Member,Male,Electronic accessories,13.47,8,10/7/2019,18:00:00,Ewallet,8.3,C,5.388,113.148,82.73,NA,NA
842-90-8218,Yangon,Normal,Male,Fashion accessories,65.61,15,3/30/2019,19:00:00,Cash,5.7,A,49.2075,1033.3575,760.88,223,22
131-44-8356,Mandalay,Member,Male,Electronic accessories,39.05,10,8/24/2019,19:00:00,Cash,8.7,B,19.525,410.025,238.22,152,39
990-93-4520,Naypyitaw,Normal,Male,Home and lifestyle,95.1,13,5/1/2019,17:00:00,Credit card,6.2,C,61.815,1298.115,648.67,587,47
350-10-8910,Yangon,Member,Male,Sports and travel,78.78,16,8/21/2019,14:00:00,Ewallet,6.7,A,63.024,1323.504,686.14,NA,NA
589-52-1715,Naypyitaw,Member,Male,Home and lifestyle,32.63,15,2/6/2019,11:00:00,Ewallet,8.8,C,24.4725,513.9225,275.95,NA,NA
574-59-4299,Mandalay,Member,Male,Health and beauty,97.94,4,5/27/2019,15:00:00,Credit card,9.7,B,19.588,411.348,286.93,104,26
670-74-5935,Yangon,Member,Male,Electronic accessories,50.37,42,1/5/2019,10:00:00,Credit card,8.3,A,105.777,2221.317,1497.09,618,29
329-97-7694,Mandalay,Normal,Female,Health and beauty,58.97,16,7/12/2019,16:00:00,Ewallet,4.2,B,47.176,990.696,795.19,NA,NA
352-46-4627,Mandalay,Normal,Male,Food and beverages,69.19,8,11/1/2019,11:00:00,Ewallet,5.7,B,27.676,581.196,304.61,NA,NA
367-56-5781,Mandalay,Normal,Male,Food and beverages,33.42,8,4/27/2019,11:00:00,Ewallet,8.6,B,13.368,280.728,195.07,NA,NA
963-76-1729,Yangon,Member,Male,Health and beauty,93.32,9,10/1/2019,15:00:00,Cash,6.2,A,41.994,881.874,502.76,337,40
241-19-7957,Yangon,Normal,Male,Sports and travel,41.67,3,8/16/2019,14:00:00,Cash,5.2,A,6.2505,131.2605,74.5,50,40
929-68-3254,Yangon,Member,Male,Health and beauty,37.08,10,4/26/2019,16:00:00,Ewallet,6.6,A,18.54,389.34,263.33,NA,NA
630-42-5770,Mandalay,Member,Male,Fashion accessories,74.28,14,2/11/2019,11:00:00,Credit card,8.5,B,51.996,1091.916,850.42,189,18
671-35-7323,Mandalay,Member,Female,Food and beverages,18.61,9,1/9/2019,14:00:00,Credit card,8.3,B,8.3745,175.8645,121.02,46,27
817-99-2760,Mandalay,Normal,Male,Home and lifestyle,13.7,20,10/8/2019,10:00:00,Cash,6.8,B,13.7,287.7,226.25,47,17
594-38-9509,Yangon,Normal,Female,Food and beverages,56.53,18,10/23/2019,14:00:00,Cash,8.2,A,50.877,1068.417,538.81,478,47
983-67-6204,Mandalay,Member,Female,Electronic accessories,30.55,9,5/28/2019,18:00:00,Credit card,4.7,B,13.7475,288.6975,150.3,124,45
345-99-8201,Naypyitaw,Normal,Male,Home and lifestyle,72.66,7,12/7/2019,11:00:00,Ewallet,5.4,C,25.431,534.051,372.9,NA,NA
343-99-4641,Naypyitaw,Member,Male,Fashion accessories,84.96,14,2/16/2019,12:00:00,Credit card,7,C,59.472,1248.912,1058.87,130,10
790-81-4623,Naypyitaw,Normal,Female,Food and beverages,58.33,5,7/6/2019,12:00:00,Credit card,9.5,C,14.5825,306.2325,166.21,125,43
798-58-4951,Yangon,Normal,Female,Food and beverages,58.48,8,5/19/2019,17:00:00,Ewallet,7.1,A,23.392,491.232,329.25,NA,NA
117-20-6032,Naypyitaw,Normal,Female,Food and beverages,85.1,6,9/14/2019,12:00:00,Credit card,9.8,C,25.53,536.13,456.82,53,10
425-81-5556,Yangon,Normal,Male,Home and lifestyle,95.22,16,6/2/2019,13:00:00,Credit card,4.1,A,76.176,1599.696,831.99,691,45
783-30-3208,Naypyitaw,Normal,Female,Health and beauty,36.35,20,7/1/2019,18:00:00,Credit card,4.3,C,36.35,763.35,447.97,279,38
331-64-8838,Naypyitaw,Member,Female,Sports and travel,85.93,4,3/24/2019,14:00:00,Cash,9.3,C,17.186,360.906,271.75,71,20
798-73-8164,Mandalay,Member,Male,Home and lifestyle,61.69,11,3/2/2019,17:00:00,Credit card,6.1,B,33.9295,712.5195,453.82,224,33
962-42-8330,Mandalay,Member,Female,Health and beauty,10.23,15,2/7/2019,19:00:00,Credit card,4.9,B,7.6725,161.1225,90.69,62,40
889-96-2860,Naypyitaw,Normal,Female,Sports and travel,88.72,13,6/22/2019,13:00:00,Credit card,7.8,C,57.668,1211.028,591.04,562,48
976-52-7570,Naypyitaw,Normal,Male,Food and beverages,89.9,16,9/14/2019,17:00:00,Ewallet,7.3,C,71.92,1510.32,1122.47,NA,NA
582-92-9726,Naypyitaw,Member,Female,Food and beverages,35.04,17,5/7/2019,13:00:00,Cash,7.9,C,29.784,625.464,326.85,268,45
223-19-5186,Mandalay,Member,Male,Food and beverages,46.06,6,9/1/2019,12:00:00,Cash,6.2,B,13.818,290.178,199.24,77,27
577-89-2165,Mandalay,Normal,Male,Food and beverages,64.5,13,12/27/2019,17:00:00,Credit card,6.5,B,41.925,880.425,679.66,158,18
449-33-7097,Mandalay,Normal,Male,Home and lifestyle,23.49,4,1/18/2019,11:00:00,Cash,5.3,B,4.698,98.658,69.66,24,25
728-59-4655,Mandalay,Member,Female,Sports and travel,21.62,20,7/5/2019,14:00:00,Cash,8.3,B,21.62,454.02,354.12,78,18
223-81-8033,Mandalay,Normal,Male,Home and lifestyle,84.53,19,3/9/2019,15:00:00,Credit card,5.2,B,80.3035,1686.3735,960.9,645,40
487-21-1850,Naypyitaw,Member,Male,Health and beauty,34.69,2,12/13/2019,15:00:00,Cash,5.8,C,3.469,72.849,56.27,13,18
352-87-5888,Yangon,Normal,Female,Home and lifestyle,82.99,3,2/28/2019,11:00:00,Ewallet,8.8,A,12.4485,261.4185,177.65,NA,NA
489-49-5528,Naypyitaw,Normal,Female,Sports and travel,11.28,1,1/1/2019,12:00:00,Ewallet,7,C,0.564,11.844,7.73,NA,NA
491-94-8209,Mandalay,Member,Male,Fashion accessories,17.03,5,2/28/2019,17:00:00,Cash,9.5,B,4.2575,89.4075,64.34,20,24
247-33-5233,Mandalay,Normal,Male,Food and beverages,56.01,18,10/28/2019,19:00:00,Ewallet,7.1,B,50.409,1058.589,782.4,NA,NA
272-48-5154,Naypyitaw,Normal,Male,Health and beauty,99.1,6,5/15/2019,17:00:00,Cash,9,C,29.73,624.33,488.81,105,17
493-69-4872,Yangon,Normal,Female,Home and lifestyle,29.45,11,2/16/2019,14:00:00,Cash,8.4,A,16.1975,340.1475,281.03,42,13
627-90-4304,Mandalay,Normal,Male,Health and beauty,96.31,15,7/29/2019,11:00:00,Cash,7.8,B,72.2325,1516.8825,1164,280,19
920-98-9317,Yangon,Normal,Female,Health and beauty,79.79,16,8/6/2019,12:00:00,Cash,5,A,63.832,1340.472,1114.63,162,12
871-44-9751,Mandalay,Normal,Male,Electronic accessories,81.03,17,3/13/2019,17:00:00,Credit card,8.4,B,68.8755,1446.3855,831.05,546,39
442-86-6200,Yangon,Normal,Male,Sports and travel,25.33,18,3/18/2019,18:00:00,Ewallet,5.2,A,22.797,478.737,292.34,NA,NA
913-71-9255,Naypyitaw,Normal,Male,Electronic accessories,64.21,17,8/17/2019,11:00:00,Ewallet,8.9,C,54.5785,1146.1485,622.67,NA,NA
383-34-5500,Mandalay,Normal,Female,Food and beverages,21.33,15,11/11/2019,15:00:00,Cash,4.4,B,15.9975,335.9475,234.5,85,26
129-31-1417,Naypyitaw,Normal,Male,Home and lifestyle,18.44,1,10/18/2019,10:00:00,Ewallet,5.7,C,0.922,19.362,10.26,NA,NA
641-74-9945,Naypyitaw,Normal,Male,Home and lifestyle,34.83,1,10/12/2019,13:00:00,Cash,8.6,C,1.7415,36.5715,20.75,14,40
114-71-7221,Naypyitaw,Normal,Male,Fashion accessories,22.51,7,10/11/2019,10:00:00,Ewallet,5.4,C,7.8785,165.4485,118.68,NA,NA
439-44-4992,Yangon,Member,Female,Health and beauty,70.89,15,1/11/2019,13:00:00,Cash,9.5,A,53.1675,1116.5175,665.01,398,37
953-76-5850,Yangon,Normal,Female,Health and beauty,58.02,19,1/2/2019,19:00:00,Credit card,8.8,A,55.119,1157.499,756.45,345,31
940-13-6819,Mandalay,Member,Male,Health and beauty,73.52,19,9/14/2019,17:00:00,Ewallet,8.9,B,69.844,1466.724,1065.85,NA,NA
580-24-2368,Mandalay,Member,Female,Electronic accessories,61.77,3,7/24/2019,18:00:00,Credit card,9.5,B,9.2655,194.5755,166.29,19,10
307-77-6107,Yangon,Member,Male,Health and beauty,63.54,8,2/7/2019,16:00:00,Credit card,5.6,A,25.416,533.736,408.17,100,19
345-11-7867,Mandalay,Normal,Male,Fashion accessories,76.61,19,12/9/2019,12:00:00,Cash,10,B,72.7795,1528.3695,1247.53,208,14
490-45-2416,Mandalay,Normal,Male,Food and beverages,79.87,6,11/8/2019,19:00:00,Cash,6.1,B,23.961,503.181,243.59,235,49
896-56-5751,Naypyitaw,Member,Female,Health and beauty,53.93,14,3/26/2019,15:00:00,Credit card,8.7,C,37.751,792.771,668.98,86,11
804-36-8579,Naypyitaw,Normal,Male,Health and beauty,28.85,4,7/1/2019,14:00:00,Cash,9.4,C,5.77,121.17,88.39,27,23
874-86-6890,Yangon,Normal,Female,Home and lifestyle,94.89,17,3/27/2019,15:00:00,Ewallet,4.4,A,80.6565,1693.7865,1386.48,NA,NA
328-97-7182,Naypyitaw,Member,Female,Fashion accessories,99.75,4,2/6/2019,18:00:00,Credit card,9.6,C,19.95,418.95,298.58,100,25
743-48-8747,Yangon,Normal,Male,Sports and travel,47.16,10,3/1/2019,17:00:00,Credit card,6.4,A,23.58,495.18,351.1,120,25
118-16-3065,Mandalay,Member,Female,Health and beauty,26.87,18,7/23/2019,19:00:00,Credit card,8.5,B,24.183,507.843,265.51,218,45
198-57-5464,Yangon,Normal,Male,Health and beauty,53.5,4,12/12/2019,11:00:00,Credit card,9,A,10.7,224.7,191.28,22,10
284-79-8326,Naypyitaw,Member,Male,Home and lifestyle,40.6,10,6/14/2019,18:00:00,Cash,6.1,C,20.3,426.3,312.06,93,23
869-13-9930,Mandalay,Member,Female,Home and lifestyle,59.88,10,3/28/2019,16:00:00,Cash,4.1,B,29.94,628.74,422.56,176,29
719-55-3232,Yangon,Normal,Male,Electronic accessories,30.73,12,4/30/2019,12:00:00,Cash,6.7,A,18.438,387.198,235.5,133,36
393-60-2982,Naypyitaw,Normal,Male,Home and lifestyle,12.12,20,8/6/2019,19:00:00,Credit card,6.3,C,12.12,254.52,201.75,40,16
488-35-5963,Naypyitaw,Normal,Female,Sports and travel,25.11,20,10/1/2019,16:00:00,Cash,7.7,C,25.11,527.31,252.75,249,49
653-37-8832,Naypyitaw,Normal,Female,Electronic accessories,73.68,7,5/28/2019,12:00:00,Ewallet,5.3,C,25.788,541.548,352.07,NA,NA
780-77-1167,Yangon,Normal,Male,Home and lifestyle,41.76,12,8/30/2019,12:00:00,Cash,9.3,A,25.056,526.176,359.24,141,28
906-60-1572,Naypyitaw,Member,Female,Sports and travel,67.72,8,9/15/2019,18:00:00,Ewallet,6.2,C,27.088,568.848,398.64,NA,NA
730-99-3628,Mandalay,Normal,Female,Food and beverages,41.95,14,5/17/2019,12:00:00,Credit card,5.9,B,29.365,616.665,490.81,96,16
497-77-4682,Yangon,Member,Male,Sports and travel,45.27,1,1/17/2019,16:00:00,Credit card,4.1,A,2.2635,47.5335,33.76,11,25
508-55-7843,Mandalay,Member,Female,Food and beverages,16.14,7,12/5/2019,12:00:00,Credit card,5.4,B,5.649,118.629,94.98,18,15
